time (ms),Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Current,SoC,Temperature 1,Temperature 2,Temperature 3,Temperature 4,UV\OV Fault
1107.700000000088,40965,40945,40958,40926,40911,40944,40925,40892,40995,40984,40965,40997,40982,41008,39833,00000,00000,12209,12257,12794,12946,0
1107.800000000088,40964,40944,40958,40925,40911,40945,40927,40894,40997,40985,40964,40997,40983,41009,39832,00000,00000,12209,12257,12794,12946,0
1107.9000000000879,40965,40944,40958,40925,40912,40944,40926,40893,40996,40984,40964,40996,40983,41009,39833,00000,00000,12209,12257,12794,12946,0
1108.0000000000878,40964,40944,40958,40925,40911,40945,40926,40893,40995,40983,40965,40999,40984,41010,39833,00000,00000,12209,12257,12794,12946,0
1108.1000000000877,40973,40951,40962,40929,40916,40954,40932,40897,41001,40988,40974,41002,40987,41013,39833,00000,00000,12209,12257,12794,12946,0
1108.2000000000876,40974,40952,40963,40930,40916,40954,40932,40897,41001,40990,40974,41003,40987,41013,39832,00000,00000,12209,12257,12794,12946,0
1108.3000000000875,40974,40951,40962,40930,40916,40955,40933,40898,41003,40990,40974,41003,40987,41013,39833,00000,00000,12209,12257,12794,12946,0
1108.4000000000874,40975,40952,40963,40931,40917,40956,40934,40898,41003,40990,40975,41004,40988,41014,39832,00000,00000,12209,12257,12794,12946,0
1108.5000000000873,40975,40953,40965,40932,40917,40955,40933,40899,41003,40991,40975,41003,40989,41014,39832,00000,00000,12209,12257,12794,12946,0
1108.6000000000872,40975,40953,40964,40931,40917,40957,40935,40899,41003,40991,40976,41004,40989,41015,39833,00000,00000,12209,12257,12794,12946,0
1108.7000000000871,40976,40953,40964,40931,40917,40956,40933,40897,41003,40991,40976,41004,40989,41014,39832,00000,00000,12209,12257,12794,12946,0
1108.800000000087,40975,40953,40964,40931,40918,40956,40933,40898,41003,40991,40975,41004,40989,41014,39833,00000,00000,12209,12257,12794,12946,0
1108.900000000087,40976,40954,40965,40932,40917,40957,40935,40899,41004,40991,40977,41005,40989,41015,39833,00000,00000,12209,12257,12794,12946,0
1109.0000000000869,40976,40953,40965,40932,40918,40956,40935,40899,41004,40991,40977,41005,40990,41015,39833,00000,00000,12209,12257,12794,12946,0
1109.1000000000868,40976,40953,40963,40931,40917,40957,40935,40899,41004,40991,40976,41004,40990,41015,39833,00000,00000,12209,12257,12794,12946,0
1109.2000000000867,40976,40954,40965,40932,40917,40956,40935,40899,41004,40992,40977,41004,40990,41016,39831,00000,00000,12209,12257,12794,12946,0
1109.3000000000866,40976,40953,40965,40932,40918,40956,40934,40900,41004,40992,40976,41005,40989,41015,39833,00000,00000,12209,12257,12794,12946,0
1109.4000000000865,40977,40954,40965,40932,40918,40957,40935,40900,41005,40992,40978,41005,40990,41015,39833,00000,00000,12209,12257,12794,12946,0
1109.5000000000864,40977,40954,40966,40933,40918,40957,40934,40899,41004,40992,40977,41006,40990,41015,39833,00000,00000,12209,12257,12794,12946,0
1109.6000000000863,40977,40955,40965,40933,40918,40957,40934,40899,41004,40992,40978,41005,40990,41016,39833,00000,00000,12209,12257,12794,12946,0
1109.7000000000862,40976,40954,40965,40933,40919,40957,40935,40899,41005,40993,40977,41006,40990,41016,39833,00000,00000,12209,12257,12794,12946,0
1109.8000000000861,40977,40955,40966,40933,40919,40958,40936,40900,41005,40993,40978,41006,40990,41015,39832,00000,00000,12209,12257,12794,12946,0
1109.900000000086,40977,40954,40965,40932,40918,40958,40935,40901,41005,40992,40978,41006,40990,41016,39832,00000,00000,12209,12257,12794,12946,0
1110.000000000086,40977,40955,40966,40933,40919,40958,40936,40901,41006,40993,40978,41006,40990,41017,39832,00000,00000,12209,12257,12794,12946,0
1110.1000000000859,40977,40955,40966,40933,40919,40958,40935,40900,41005,40993,40978,41005,40991,41016,39833,00000,00000,12209,12257,12794,12946,0
1110.2000000000858,40977,40955,40966,40933,40920,40958,40937,40901,41005,40994,40978,41006,40991,41016,39833,00000,00000,12209,12257,12794,12946,0
1110.3000000000857,40977,40956,40966,40933,40919,40958,40935,40900,41005,40993,40977,41006,40991,41015,39833,00000,00000,12209,12257,12794,12946,0
1110.4000000000856,40977,40955,40967,40934,40920,40958,40936,40900,41005,40993,40978,41006,40991,41016,39833,00000,00000,12209,12257,12794,12946,0
1110.5000000000855,40977,40955,40966,40934,40920,40959,40935,40901,41005,40993,40977,41007,40991,41017,39832,00000,00000,12209,12257,12794,12946,0
1110.6000000000854,40977,40955,40967,40934,40920,40958,40936,40901,41006,40993,40978,41006,40991,41017,39833,00000,00000,12209,12257,12794,12946,0
1110.7000000000853,40977,40955,40966,40934,40919,40959,40936,40901,41006,40993,40978,41006,40991,41016,39833,00000,00000,12209,12257,12794,12946,0
1110.8000000000852,40977,40956,40967,40934,40920,40957,40935,40900,41006,40993,40979,41007,40992,41016,39832,00000,00000,12209,12257,12794,12946,0
1110.9000000000851,40977,40956,40967,40933,40920,40958,40936,40900,41006,40993,40979,41007,40992,41017,39832,00000,00000,12209,12257,12794,12946,0
1111.000000000085,40977,40955,40966,40934,40920,40959,40936,40901,41005,40993,40979,41007,40992,41016,39833,00000,00000,12209,12257,12794,12946,0
1111.100000000085,40978,40956,40967,40934,40920,40959,40936,40901,41006,40994,40979,41007,40992,41017,39833,00000,00000,12209,12257,12794,12946,0
1111.2000000000849,40977,40956,40967,40934,40920,40959,40937,40901,41006,40994,40978,41007,40992,41017,39833,00000,00000,12209,12257,12794,12946,0
1111.3000000000848,40979,40956,40966,40934,40920,40959,40935,40900,41006,40994,40979,41007,40991,41017,39832,00000,00000,12209,12257,12794,12946,0
1111.4000000000847,40978,40956,40967,40934,40920,40958,40936,40900,41007,40994,40979,41007,40992,41018,39833,00000,00000,12209,12257,12794,12946,0
1111.5000000000846,40978,40956,40967,40934,40920,40959,40936,40901,41007,40994,40979,41007,40992,41017,39833,00000,00000,12209,12257,12794,12946,0
1111.6000000000845,40977,40956,40967,40935,40920,40959,40937,40901,41006,40994,40978,41006,40991,41017,39833,00000,00000,12209,12257,12794,12946,0
1111.7000000000844,40978,40956,40967,40935,40920,40960,40937,40901,41006,40994,40979,41007,40992,41017,39833,00000,00000,12209,12257,12794,12946,0
1111.8000000000843,40978,40954,40966,40934,40921,40958,40937,40902,41006,40994,40979,41007,40993,41018,39832,00000,00000,12209,12257,12794,12946,0
1111.9000000000842,40979,40957,40967,40934,40920,40959,40936,40901,41006,40995,40979,41007,40993,41019,39833,00000,00000,12209,12257,12794,12946,0
1112.0000000000841,40978,40956,40967,40934,40920,40959,40937,40902,41006,40994,40979,41007,40992,41017,39833,00000,00000,12209,12257,12794,12946,0
1112.100000000084,40979,40956,40968,40935,40921,40958,40936,40902,41007,40994,40979,41007,40992,41017,39832,00000,00000,12209,12257,12794,12946,0
1112.200000000084,40978,40956,40967,40935,40921,40960,40937,40902,41006,40994,40980,41008,40993,41019,39833,00000,00000,12209,12257,12794,12946,0
1112.3000000000839,40978,40956,40967,40934,40920,40960,40936,40901,41006,40994,40980,41008,40993,41018,39832,00000,00000,12209,12257,12794,12946,0
1112.4000000000838,40978,40957,40968,40935,40921,40959,40937,40901,41007,40995,40980,41008,40992,41017,39832,00000,00000,12209,12257,12794,12946,0
1112.5000000000837,40978,40956,40967,40934,40921,40959,40937,40902,41007,40995,40980,41009,40994,41018,39832,00000,00000,12209,12257,12794,12946,0
1112.6000000000836,40979,40956,40968,40935,40921,40960,40937,40902,41007,40995,40979,41008,40992,41018,39832,00000,00000,12209,12257,12794,12946,0
1112.7000000000835,40978,40957,40967,40935,40920,40960,40938,40902,41007,40994,40979,41008,40992,41018,39833,00000,00000,12209,12257,12794,12946,0
1112.8000000000834,40979,40957,40968,40935,40921,40960,40937,40903,41007,40995,40980,41008,40993,41018,39833,00000,00000,12209,12257,12794,12946,0
1112.9000000000833,40979,40957,40968,40935,40920,40959,40937,40902,41007,40995,40980,41008,40992,41019,39833,00000,00000,12209,12257,12794,12946,0
1113.0000000000832,40978,40956,40967,40935,40921,40960,40938,40902,41007,40995,40980,41008,40992,41018,39833,00000,00000,12209,12257,12794,12946,0
1113.1000000000831,40979,40958,40969,40935,40921,40960,40937,40902,41007,40994,40980,41008,40993,41018,39833,00000,00000,12209,12257,12794,12946,0
1113.200000000083,40979,40957,40968,40935,40921,40960,40937,40902,41007,40995,40980,41009,40992,41019,39833,00000,00000,12209,12257,12794,12946,0
1113.300000000083,40979,40957,40968,40934,40920,40960,40937,40902,41007,40995,40980,41008,40993,41017,39833,00000,00000,12209,12257,12794,12946,0
1113.4000000000829,40970,40950,40964,40931,40917,40951,40932,40899,41002,40990,40971,41004,40989,41015,39833,00000,00000,12209,12257,12794,12946,0
1113.5000000000828,40969,40949,40963,40930,40916,40950,40932,40899,41001,40989,40971,41002,40988,41014,39832,00000,00000,12209,12257,12794,12946,0
1113.6000000000827,40971,40949,40963,40930,40916,40949,40931,40898,41001,40989,40970,41002,40987,41013,39832,00000,00000,12209,12257,12794,12946,0
1113.7000000000826,40969,40949,40963,40930,40915,40949,40930,40898,41001,40988,40969,41001,40987,41012,39833,00000,00000,12209,12257,12794,12946,0
1113.8000000000825,40969,40948,40962,40929,40915,40948,40930,40896,41000,40988,40968,41001,40987,41013,39833,00000,00000,12209,12257,12794,12946,0
1113.9000000000824,40969,40948,40963,40929,40915,40949,40930,40897,41000,40988,40970,41001,40988,41013,39833,00000,00000,12209,12257,12794,12946,0
1114.0000000000823,40968,40948,40961,40928,40915,40949,40931,40897,41000,40987,40970,41000,40987,41012,39833,00000,00000,12209,12257,12794,12946,0
1114.1000000000822,40968,40948,40962,40929,40914,40948,40929,40898,41000,40988,40968,41000,40986,41013,39832,00000,00000,12209,12257,12794,12946,0
1114.2000000000821,40968,40947,40960,40927,40914,40948,40930,40897,40999,40987,40967,41001,40987,41012,39833,00000,00000,12209,12257,12794,12946,0
1114.300000000082,40967,40947,40961,40928,40914,40948,40929,40897,40999,40987,40968,41000,40986,41012,39832,00000,00000,12209,12257,12794,12946,0
1114.400000000082,40968,40948,40962,40928,40914,40947,40929,40896,40999,40987,40967,41000,40985,41010,39832,00000,00000,12209,12257,12794,12946,0
1114.5000000000819,40968,40948,40961,40927,40914,40947,40929,40897,40998,40987,40968,41000,40987,41012,39833,00000,00000,12209,12257,12794,12946,0
1114.6000000000818,40968,40947,40961,40927,40914,40947,40928,40896,40998,40987,40968,40999,40985,41012,39833,00000,00000,12209,12257,12794,12946,0
1114.7000000000817,40968,40947,40961,40927,40913,40947,40929,40896,40998,40987,40967,40999,40985,41011,39833,00000,00000,12209,12257,12794,12946,0
1114.8000000000816,40967,40946,40960,40928,40914,40947,40928,40896,40998,40985,40967,41000,40985,41011,39832,00000,00000,12209,12257,12794,12946,0
1114.9000000000815,40966,40947,40961,40927,40914,40947,40928,40896,40999,40987,40967,41000,40985,41011,39833,00000,00000,12209,12257,12794,12946,0
1115.0000000000814,40967,40946,40960,40927,40913,40947,40928,40895,40997,40986,40967,40999,40986,41011,39832,00000,00000,12209,12257,12794,12946,0
1115.1000000000813,40967,40946,40960,40927,40914,40947,40928,40896,40998,40986,40967,40999,40986,41010,39832,00000,00000,12209,12257,12794,12946,0
1115.2000000000812,40967,40947,40960,40926,40913,40946,40928,40895,40997,40987,40968,40999,40985,41011,39833,00000,00000,12209,12257,12794,12946,0
1115.3000000000811,40967,40947,40960,40927,40913,40946,40928,40896,40998,40986,40966,40998,40985,41011,39833,00000,00000,12209,12257,12794,12946,0
1115.400000000081,40967,40946,40960,40927,40914,40946,40928,40895,40998,40986,40966,40998,40985,41010,39833,00000,00000,12209,12257,12794,12946,0
1115.500000000081,40966,40946,40960,40926,40913,40946,40928,40895,40998,40986,40965,40998,40984,41010,39832,00000,00000,12209,12257,12794,12946,0
1115.6000000000809,40967,40946,40960,40927,40913,40947,40928,40894,40997,40985,40965,40998,40985,41011,39834,00000,00000,12209,12257,12794,12946,0
1115.7000000000808,40966,40945,40959,40926,40913,40946,40927,40894,40997,40986,40966,40999,40985,41010,39833,00000,00000,12209,12257,12794,12946,0
1115.8000000000807,40966,40945,40959,40926,40912,40946,40928,40895,40997,40985,40967,40999,40986,41010,39832,00000,00000,12209,12257,12794,12946,0
1115.9000000000806,40966,40946,40960,40926,40912,40946,40927,40895,40997,40985,40966,40998,40985,41011,39833,00000,00000,12209,12257,12794,12946,0
1116.0000000000805,40966,40946,40959,40926,40912,40946,40928,40894,40996,40985,40966,40997,40984,41010,39833,00000,00000,12209,12257,12794,12946,0
1116.1000000000804,40966,40945,40958,40925,40912,40945,40928,40895,40997,40985,40966,41000,40985,41010,39832,00000,00000,12209,12257,12794,12946,0
1116.2000000000803,40966,40946,40959,40926,40912,40945,40928,40895,40996,40985,40966,40998,40984,41011,39834,00000,00000,12209,12257,12794,12946,0
1116.3000000000802,40965,40945,40959,40926,40913,40945,40927,40894,40997,40985,40965,40998,40985,41010,39833,00000,00000,12209,12257,12794,12946,0
1116.4000000000801,40966,40946,40959,40926,40912,40946,40927,40893,40996,40984,40965,40997,40985,41010,39831,00000,00000,12209,12257,12794,12946,0
1116.50000000008,40966,40946,40959,40925,40912,40945,40927,40894,40996,40985,40964,40998,40983,41009,39832,00000,00000,12209,12257,12794,12946,0
1116.60000000008,40965,40944,40959,40925,40912,40945,40927,40894,40997,40985,40964,40997,40984,41010,39833,00000,00000,12209,12257,12794,12946,0
1116.7000000000799,40966,40945,40959,40926,40912,40945,40927,40894,40997,40985,40965,40998,40983,41009,39832,00000,00000,12209,12257,12794,12946,0
1116.8000000000798,40966,40945,40959,40926,40912,40945,40926,40894,40996,40985,40966,40998,40983,41008,39832,00000,00000,12209,12257,12794,12946,0
1116.9000000000797,40966,40945,40959,40926,40911,40945,40927,40894,40996,40984,40965,40998,40984,41009,39833,00000,00000,12209,12257,12794,12946,0
1117.0000000000796,40965,40945,40959,40926,40912,40945,40926,40894,40996,40984,40965,40998,40984,41010,39832,00000,00000,12209,12257,12794,12946,0
1117.1000000000795,40966,40945,40959,40925,40912,40944,40926,40893,40996,40983,40965,40997,40984,41010,39832,00000,00000,12209,12257,12794,12946,0
1117.2000000000794,40965,40945,40958,40925,40911,40945,40927,40894,40996,40984,40965,40997,40984,41010,39834,00000,00000,12209,12257,12794,12946,0
1117.3000000000793,40965,40945,40958,40926,40912,40944,40927,40894,40996,40984,40965,40997,40983,41009,39833,00000,00000,12209,12257,12794,12946,0
1117.4000000000792,40964,40944,40958,40925,40911,40945,40927,40894,40995,40984,40964,40998,40984,41009,39833,00000,00000,12209,12257,12794,12946,0
1117.5000000000791,40965,40945,40959,40925,40911,40944,40926,40893,40996,40984,40965,40997,40983,41009,39832,00000,00000,12209,12257,12794,12946,0
1117.600000000079,40965,40945,40958,40925,40910,40944,40926,40893,40995,40984,40964,40997,40983,41009,39832,00000,00000,12209,12257,12794,12946,0
1117.700000000079,40965,40944,40958,40925,40912,40944,40926,40893,40995,40983,40965,40997,40984,41009,39833,00000,00000,12209,12257,12794,12946,0
1117.8000000000789,40965,40944,40959,40925,40911,40944,40926,40893,40996,40984,40963,40996,40983,41009,39832,00000,00000,12209,12257,12794,12946,0
1117.9000000000788,40964,40944,40957,40925,40911,40944,40926,40893,40995,40983,40964,40997,40984,41009,39832,00000,00000,12209,12257,12794,12946,0
1118.0000000000787,40965,40944,40957,40924,40910,40944,40926,40893,40995,40984,40964,40996,40983,41009,39833,00000,00000,12209,12257,12794,12946,0
1118.1000000000786,40965,40944,40958,40924,40911,40944,40926,40894,40996,40984,40965,40996,40983,41008,39832,00000,00000,12209,12257,12794,12946,0
1118.2000000000785,40965,40944,40958,40924,40911,40945,40926,40893,40995,40983,40963,40996,40982,41009,39833,00000,00000,12209,12257,12794,12946,0
1118.3000000000784,40964,40944,40957,40925,40911,40944,40926,40893,40995,40983,40965,40997,40983,41009,39834,00000,00000,12209,12257,12794,12946,0
1118.4000000000783,40972,40950,40962,40929,40915,40953,40931,40896,41001,40989,40974,41002,40987,41011,39832,00000,00000,12209,12257,12794,12946,0
1118.5000000000782,40973,40951,40963,40930,40916,40954,40932,40896,41001,40989,40974,41003,40987,41013,39833,00000,00000,12209,12257,12794,12946,0
1118.6000000000781,40974,40952,40963,40930,40916,40955,40933,40898,41002,40990,40974,41002,40988,41013,39833,00000,00000,12209,12257,12794,12946,0
1118.700000000078,40974,40952,40963,40930,40916,40954,40932,40898,41002,40990,40976,41003,40988,41014,39833,00000,00000,12209,12257,12794,12946,0
1118.800000000078,40974,40952,40964,40931,40916,40955,40933,40898,41003,40990,40975,41002,40988,41014,39833,00000,00000,12209,12257,12794,12946,0
1118.9000000000779,40975,40952,40964,40932,40918,40955,40933,40898,41003,40990,40976,41004,40988,41014,39833,00000,00000,12209,12257,12794,12946,0
1119.0000000000778,40975,40953,40964,40931,40917,40956,40934,40899,41003,40990,40976,41003,40989,41015,39833,00000,00000,12209,12257,12794,12946,0
1119.1000000000777,40974,40953,40964,40931,40918,40955,40933,40898,41002,40990,40976,41004,40989,41014,39833,00000,00000,12209,12257,12794,12946,0
1119.2000000000776,40975,40954,40964,40932,40917,40955,40933,40898,41003,40991,40976,41004,40989,41015,39833,00000,00000,12209,12257,12794,12946,0
1119.3000000000775,40975,40953,40965,40932,40918,40957,40933,40898,41004,40992,40977,41005,40990,41014,39833,00000,00000,12209,12257,12794,12946,0
1119.4000000000774,40975,40953,40964,40932,40918,40956,40933,40899,41004,40992,40977,41005,40990,41015,39833,00000,00000,12209,12257,12794,12946,0
1119.5000000000773,40975,40953,40964,40932,40918,40956,40934,40899,41004,40991,40977,41005,40989,41015,39834,00000,00000,12209,12257,12794,12946,0
1119.6000000000772,40976,40954,40965,40931,40918,40956,40934,40899,41004,40992,40977,41005,40989,41016,39833,00000,00000,12209,12257,12794,12946,0
